run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
126,11.555363738405255,483.86693491227925,624.840498700738,2433.698569694534,3.894911701074186,-53.46614979766309,2.969663951813134,3.9653016051652106,0.0,51.055243675545334,49.36980101724005,90.27069462681989,81.59176639695474,148.15744224063468,121.93170954280906
127,11.128518342436447,501.79566564038396,650.1162644773722,2374.9728308431804,3.6531509217853806,-19.823371397331357,2.9869505989405383,3.5209065245208873,0.0,54.04460352084304,48.9950954825003,93.2287687258797,81.7636000698034,151.9283398420721,122.02774295006391
128,9.03205154044045,522.9529745168984,664.9597918670624,2329.6301746293902,3.503415098360001,-10.320307206362486,2.994416870457096,3.115248391224341,0.0,54.21958592975117,50.40138172710686,93.3773954187875,83.65502636057195,150.73134789125928,124.62201523457561
129,8.94096282419481,499.07843749411404,632.6788087729365,2246.7525248471648,3.551173982268635,-62.964663341641426,2.9947830008381224,3.6087382343041696,0.0,56.30132173780116,52.17791748959223,95.64106094733154,85.05706211432414,154.24474861205607,125.34658948014044
130,10.70713274469108,451.9652811642736,595.7510210964829,2351.633045490831,3.9473420308414044,-35.49364023283124,2.9916872644930965,4.431242295669183,0.0,54.545219369679856,49.64322854708549,93.13803837883972,82.36935339431004,151.0065494711843,122.93142953927901
131,11.02343421624062,491.12637543305755,635.5199077799916,2439.0218817014247,3.8378371028870757,-32.878986328840256,2.987103663930183,3.672695449888856,0.0,51.06591046085079,48.97151954976614,90.34845984799593,81.57763819382507,148.05393008747018,122.15584027896192
132,11.214583693772486,498.1130322087556,649.2703176978976,2433.5418566782027,3.74811814177299,10.284200519323349,2.973602167253212,3.5586046104368467,0.0,52.37303486085421,48.25999804114809,90.50417537320769,81.19604919858206,147.0322999680335,122.30954640106731
133,11.693746995589647,471.53303899616003,614.5415092036128,2442.065477265045,3.9738006964407155,-77.57739397138357,2.9878530093442297,4.1168653865914,0.0,50.75829020362607,49.32767978277667,89.89630785802028,81.53771515377684,147.62203201570975,121.92191606943403
134,9.881784369915305,470.90768906474113,611.5495071653277,2341.286292301491,3.828449315827087,-18.513350192457438,2.9919310681306666,4.155425654746811,0.0,54.94664643254292,49.47719943037745,93.00221658959016,83.04017697738206,149.0459491620531,124.68610654981273
135,9.27166581913863,505.10848354548216,632.5171831846237,2290.6881570536643,3.6215429682406612,-51.7989252563566,2.999718975278464,3.58960097527574,0.0,54.23699462378657,52.20087039454707,93.76388217269738,84.5247289828143,152.4613177155193,124.55179044453806
136,10.907733762134892,486.23083130829036,619.5558381844312,2382.0627258755267,3.844791024576589,-57.46859362721443,2.9669255901723073,3.8925690460102764,0.0,52.07819522158371,50.51725943636963,91.02294893264975,82.84850712564865,148.3652585424474,123.42821127101247
137,9.469753758507192,463.4257950093597,603.9877687785774,2253.813573412597,3.7315549915363397,-30.4172458127141,2.9989918850113124,4.269261484960367,0.0,56.50923749133377,51.82667184337434,95.26817903511204,84.69322067774245,153.06593381397138,125.28692680153266
